1, Hammer, Stanley, OnRental,  
2, Screwdriver, Stanley, OnRental, Chipped handle
3, Hammer Drill, Makita, Retired, Damaged power cord
4, Angle Grinder, Makita, OnRental, Slight scuffing on handle
5, Socket Set, Repco, OnRental, Slightly dented case
6, Hacksaw, Other/Generic, Active,  
7, Mouse Sander, Black & Decker, Active,  
8, Vernier Caliper, Repco, Active, PLUS protective case
9, Torque Wrench, Repco, Active,  
10, Cordless Drill, Bosch, Active,  
11, Angle Grinder, Hitachi, Active,  
12, Orbital Sander, Hitachi, Active,  
13, Soldering Iron, Repco, Active,  
14, Shifting Spanner, Stanley, Active,  
15, Router, AEG, Active,  
16, Mouse Sander, Black & Decker, Active,  
17, Mallet, Other/Generic, Active,  
18, Hammer, Stanley, Active,  
19, Screwdriver, Other/Generic, Active,  
20, Jigsaw, AEG, Active,  
